Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
169,16711680,3.086646556854248,509.9515767097473,31848,0.007473864243365824,-0.000270787492627278,0,0.7665444612503052,-2.7910246205329896,267.57
170,16809984,3.072939872741699,513.024516582489,31990,0.005152847967110574,-0.00047314517141785475,0,0.7667821049690247,-2.6857186222076415,254.76
171,16908288,3.059281826019287,516.0837984085083,32133,0.004509234754368663,-0.00017262920446228235,0,0.7665264010429382,-2.7455482470989225,255.31
172,17006592,3.068819999694824,519.1526184082031,32033,0.005212052864953876,-0.0009593271592166275,0,0.7668013572692871,-2.81855770945549,275.22
173,17104896,3.069779634475708,522.2223980426788,32023,0.006536510400474071,-0.002903010247973725,0,0.7675479650497437,-2.7936515486240387,268.32
174,17203200,3.063352346420288,525.2857503890991,32090,0.004877751134335995,-0.0018137818056857213,0,0.7678347229957581,-2.710052934885025,273.69
175,17301504,3.0665647983551025,528.3523151874542,32056,0.004501459794119001,-0.0038050666626077145,0,0.7672560811042786,-2.8433515405654908,257.02
176,17399808,3.058194637298584,531.4105098247528,32144,0.007603142433799804,-0.0013362730474909767,0,0.7677236795425415,-2.782973893880844,268.79
177,17498112,3.163059949874878,534.5735697746277,31078,0.005178709188476205,-0.002971344528486952,0,0.7683587074279785,-2.7318574941158293,265.25
178,17596416,3.0621211528778076,537.6356909275055,32103,0.008745215646922589,-0.0010718576901126652,0,0.7687651515007019,-2.777824939489365,265.78
179,17694720,3.075532913208008,540.7112238407135,31963,0.005125758843496442,-0.00375752635761728,0,0.7681523561477661,-2.7106684648990633,256.28
180,17793024,3.0387039184570312,543.7499277591705,32350,0.012689569545909763,0.00036925406602676957,0,0.768727719783783,-2.7180108749866485,269.72
181,17891328,3.0499870777130127,546.7999148368835,32230,0.007038660091347992,-0.002066341329191346,0,0.7704286575317383,-2.7703793513774873,269.08
182,17989632,3.052004337310791,549.8519191741943,32209,0.008104232721962035,-0.0019299417523143346,0,0.7718456387519836,-2.7416118776798246,255.67
183,18087936,3.0358312129974365,552.8877503871918,32381,0.008543563121929765,-0.001076945848762989,0,0.7726984620094299,-2.644548797607422,258.44
184,18186240,3.051802396774292,555.9395527839661,32211,0.012983970064669847,-0.00123067471822651,0,0.7738507986068726,-2.745795829296112,256.05
185,18284544,3.0544426441192627,558.9939954280853,32183,0.005966022470965981,0.0008561694994568825,0,0.7740080952644348,-2.722667089700699,256.75
186,18382848,3.0494065284729004,562.0434019565582,32237,0.005385511950589716,-0.0031753257440868764,0,0.7739359140396118,-2.8305638706684113,281.88
187,18481152,3.041605234146118,565.0850071907043,32319,0.005586058320477605,-0.0012893226667074487,0,0.7729809880256653,-2.6982194530963897,271.27
188,18579456,3.0406644344329834,568.1256716251373,32329,0.005026912875473499,-0.0012568880338221788,0,0.7727782130241394,-2.6385527431964872,263.8
189,18677760,3.050459623336792,571.1761312484741,32225,0.0044386254390701655,-0.002038090059068054,0,0.7722361087799072,-2.69760374546051,273.54
190,18776064,3.13885760307312,574.3149888515472,31318,0.004972025915049016,-0.0005507160771230701,0,0.7720748782157898,-2.8229393053054808,275.51
191,18874368,3.0492515563964844,577.3642404079437,32238,0.004724307428114116,-0.002505210980598349,0,0.7715360522270203,-2.5742634081840516,255.89
192,18972672,3.0464954376220703,580.4107358455658,32267,0.00734939007088542,0.0006967535824514926,0,0.7715455889701843,-2.644701247215271,261.68
193,19070976,3.039409637451172,583.450145483017,32343,0.005766405002214014,-0.0017863517336081714,0,0.7721336483955383,-2.5464717626571653,255.6
