Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
110,10911744,2.9834625720977783,328.3393306732178,32949,0.004692454054020345,2.031297408393584e-05,"tensor(0.0443, device='cuda:0', dtype=torch.float64)",0.7835220694541931,-2.8367580115795135,254.67
111,11010048,3.1007461547851562,331.44007682800293,31703,0.005048452760092914,-0.003308709379052743,"tensor(0.0442, device='cuda:0', dtype=torch.float64)",0.7826385498046875,-3.0720392203330995,267.77
112,11108352,2.993199586868286,334.4332764148712,32842,0.004914324334822595,-0.0008632030381704681,"tensor(0.0438, device='cuda:0', dtype=torch.float64)",0.7811235785484314,-3.1105258321762084,282.47
113,11206656,2.9973373413085938,337.4306137561798,32797,0.005750426556915045,-0.0012191320696729236,"tensor(0.0438, device='cuda:0', dtype=torch.float64)",0.7798930406570435,-2.9218904149532317,274.82
114,11304960,2.9820096492767334,340.41262340545654,32965,0.004681430128403008,0.00043708812663680876,"tensor(0.0435, device='cuda:0', dtype=torch.float64)",0.7796147465705872,-2.9919467854499815,278.81
115,11403264,2.969154119491577,343.3817775249481,33108,0.005513274832628668,-0.0020295955473557115,"tensor(0.0434, device='cuda:0', dtype=torch.float64)",0.7796007990837097,-2.9885536527633665,283.33
116,11501568,3.0078155994415283,346.38959312438965,32682,0.00518141440115869,0.0029204087855760007,"tensor(0.0430, device='cuda:0', dtype=torch.float64)",0.7798751592636108,-2.9428304958343507,277.44
117,11599872,2.9987852573394775,349.3883783817291,32781,0.005642809299752116,-0.0031222317949868737,"tensor(0.0432, device='cuda:0', dtype=torch.float64)",0.7792500853538513,-2.9886853277683256,282.73
118,11698176,2.9872708320617676,352.3756492137909,32907,0.0043975043343380095,-0.0012710052425973118,"tensor(0.0431, device='cuda:0', dtype=torch.float64)",0.7785378098487854,-2.8102615237236024,260.23
119,11796480,2.991705894470215,355.3673551082611,32858,0.005254205549135804,-0.001972630551608745,"tensor(0.0426, device='cuda:0', dtype=torch.float64)",0.7778024077415466,-3.086661732196808,291.79
120,11894784,3.0039663314819336,358.37132143974304,32724,0.005064015253446996,-0.0008201229473343119,"tensor(0.0421, device='cuda:0', dtype=torch.float64)",0.776660144329071,-2.834270944595337,252.38
121,11993088,2.9981024265289307,361.369423866272,32788,0.004507453553378582,0.00045385169214569033,"tensor(0.0415, device='cuda:0', dtype=torch.float64)",0.7761555910110474,-2.7945552396774294,257.34
